Gene_acc,Gene_id,C1,C2,C3,T1,T2,T3,Desc
2598,Tb427_060015800,6.22078912970071,6.281392023556428,6.226473657033318,6.322608143948909,6.5013404922578655,6.343786622821789,hypothetical protein  conserved
2599,Tb427_050013200,6.0598072870093835,6.127633109844094,6.271915479379995,6.213432656160741,6.465645908880747,6.216139253488864,KRI1-like family/KRI1-like family C-terminal  putative
2600,Tb427_100093500,6.282435732346734,6.199947235176121,6.191412553101422,6.340782774588961,6.4468870712368584,6.3273646363011125,hypothetical protein  conserved
2601,Tb427_070019500,5.735311477595366,5.732228756574675,5.699873492782462,5.975594103765054,5.74428375679024,5.872184553817029,hypothetical protein  conserved
2602,Tb427_100054900,7.412510037122712,7.366106553828936,7.420207624282612,7.582190317181005,7.458737043405323,7.590665262551985,hypothetical protein  conserved
2603,Tb427_110110600,7.4347270379097194,7.449886792114011,7.4592603961605555,7.574430071729024,7.633241201434058,7.573716701801947,hypothetical protein  conserved
2604,Tb427_110006500,7.391299035931835,7.421323841458314,7.3928587028658574,7.564332988118236,7.499458792674503,7.577736694353799,WD domain  G-beta repeat  putative
2605,Tb427_100036000,6.5023174815395,6.484803973607178,6.441730033714449,6.646620510673317,6.521343499647667,6.6920474059283,hypothetical protein  conserved
2606,Tb427_100012800,6.8421097562567805,6.880819425091861,6.8805027861265495,7.025238906817732,6.993388859060948,7.021890025605084,IQ calmodulin-binding motif containing protein  putative
2607,Tb427_000815200,6.694811434575984,6.684118658595869,6.765205352148354,6.7731236410355145,6.964542682022134,6.842422801182892,Retrotransposon hot spot protein  putative
2608,Tb427_080052300,5.381118486594307,5.304974021691013,5.345879005834883,5.5775506074119345,5.358518972629569,5.519407587917151,Transmembrane amino acid transporter protein/Tryptophan/tyrosine permease family  putative
2609,Tb427_100128700,5.943382032402361,6.038148053574849,6.0254517283797835,6.112950841515646,6.235866125771147,6.0951526686664295,Ubiquitin family  putative
2610,Tb427_070037600,6.892529322560514,6.883486449870632,6.852842860400873,6.9429271936642625,7.170038128743367,6.947764369096761,ChaC-like protein  putative
2611,Tb427_080024000,6.1412287068834575,6.240017493147001,6.291082488849139,6.324770868863039,6.413842814884918,6.3725814562132745,Cyclophilin type peptidyl-prolyl cis-trans isomerase/CLD  putative
2612,Tb427_080019400,5.637418159058358,5.624889806438999,5.536251467944406,5.81116652778075,5.673084618240482,5.74770447395275,hypothetical protein  conserved
2613,Tb427_000714000:pseudogene,5.170962588753753,4.979293925797804,5.046068292216711,5.490253169915056,4.737653861339247,5.315123790869675,hypothetical protein
2614,Tb427_000579100,5.479608126982549,5.68726443729216,5.672298337033588,5.732228756574675,5.75193583092072,5.796485126878411,Zinc finger  C3HC4 type (RING finger)/RING-type zinc-finger/zinc-RING finger domain/Ring finger domain/Prokaryotic RING finger family 4/ADP-ribosylation factor family/Ras of Complex  Roc  domain of DAPkinase/Ras family  putative
2615,Tb427_100093900,6.459303254158006,6.507361228744061,6.4207772874764775,6.6835956021001035,6.633037354109222,6.499636279482361,EF-hand domain/EF-hand domain pair  putative
2616,Tb427_030028900,6.937792655151317,6.995527588159522,7.083042523349596,7.094625902882287,7.23206396114671,7.125770241322225,Brix domain containing protein  putative
2617,Tb427_110028800,6.5358293555802405,6.41891505636368,6.597067396763812,6.631467240564091,6.6434589076721835,6.71509548400427,Tubulin-tyrosine ligase family  putative
2618,Tb427_080089100,5.546455693975183,5.50893622025102,5.641690070094404,5.659172237657799,5.752701186510629,5.722369895543671,Adenylate and Guanylate cyclase catalytic domain containing protein  putative
2619,Tb427_100084100,6.243324518008681,6.242850842327437,6.20370387502973,6.379432391370242,6.367930064150968,6.376456268164009,hypothetical protein  conserved
2620,Tb427_000483800,5.796852217813473,5.897565502052003,5.848747106217386,6.044941451297748,5.967865082272445,5.959827123742414,hypothetical protein  conserved
2621,Tb427_080087500,5.4288387328006085,5.302902766698827,5.31136680392136,5.5209323058783655,5.439274064975699,5.518934663097711,hypothetical protein  conserved
2622,Tb427_060010900,7.248619340785073,7.340375979467902,7.3363752874353905,7.453255634744035,7.418083130835117,7.486608128785388,Calcineurin-like phosphoesterase  putative
2623,Tb427_060025000,5.825933961596073,5.702625049679162,5.535790799019116,5.968781403098065,5.582047072177527,5.924821990137154,hypothetical protein  conserved
2624,Tb427_060038600,5.517956060940337,5.680079443357628,5.665692269721002,5.750110691682476,5.840825626823171,5.7075105434770945,hypothetical protein  conserved
2625,Tb427_050044100,5.928224913465025,6.017015117740555,6.009013040682447,6.125565294428295,6.096269722842685,6.163509086279878,Cyclophilin type peptidyl-prolyl cis-trans isomerase/CLD/RNA recognition motif. (a.k.a. RRM  RBD  or RNP domain)  putative
2626,Tb427_110178800,7.161908479856154,7.124117111259548,7.146863681785618,7.26289870973768,7.299728196701183,7.303033355711151,hypothetical protein  conserved
2627,Tb427_080033500,5.607971255559312,5.63488306845593,5.624889806438999,5.784019562016896,5.8229300508920465,5.6901066172379915,hypothetical protein  conserved
2628,Tb427_070036600,7.799656375293615,7.789156826960579,7.815925856671334,7.960261285760389,7.936003680568207,7.939999498131735,LSM domain containing protein  putative
2629,Tb427_070042800,7.710143531905906,7.711841758190489,7.697008351380822,7.858653037462757,7.901337451870772,7.789156826960579,hypothetical protein  conserved
2630,Tb427_070010100,5.443816955830611,5.3014440056845435,5.416473576713205,5.59252115428544,5.4460494242537605,5.551175775611263,hypothetical protein  conserved
2631,Tb427_020006400,7.517090015856699,7.534733630104093,7.491100753092879,7.701973004153091,7.602473383314767,7.667992078300481,DNA polymerase family B  exonuclease domain/DNA polymerase family B/C4-type zinc-finger of DNA polymerase delta  putative
2632,Tb427_090087400,6.381569835329074,6.29689203702273,6.392489701905338,6.558364407638547,6.392970085650089,6.542096560657367,hypothetical protein  conserved
2633,Tb427_060016400,6.75693665983059,6.780024761457777,6.794374939832221,6.916440553366004,6.895117299101326,6.94989880883123,Initiation factor 2 subunit family  putative
2634,Tb427_100161000,6.988245965222357,6.929421422576477,6.907085523166646,7.026322296084806,7.18916081874948,7.041605726995296,hypothetical protein  conserved
2635,Tb427_050015900,5.448291924447002,5.6030234647562835,5.671516805169784,5.505057862946062,5.947131949656543,5.677184205245904,Phage tail fibre repeat  putative
2636,Tb427_110137400,6.263287642821115,6.27846844482351,6.32978461230289,6.339589776234207,6.442211203499477,6.518878415204194,Peroxisomal biogenesis factor 11 (PEX11)  putative
2637,Tb427_110089400,6.443124521486708,6.486960189380339,6.4450190325708405,6.601005815445233,6.583876805672164,6.620742951184193,Modifier of rudimentary (Mod(r)) protein  putative
2638,Tb427_110006700:pseudogene,6.370753154077529,6.364626540840143,6.415244874828372,6.508389596006193,6.553957398379642,6.519894309631364,hypothetical protein  conserved
2639,Tb427_000764400,6.706624753942786,6.746247022957936,6.830862890683806,6.8183954263748605,6.976230022152888,6.92018569493023,Retrotransposon hot spot protein  putative
2640,Tb427_030011200,6.722244560191974,6.74682411912773,6.7517611275578835,6.860925234382698,6.913060572020838,6.878179780013658,Conserved hypothetical ATP binding protein  putative
2641,Tb427_040047800,8.312700988727201,8.311246219273665,8.311246219273665,8.439957091190072,8.424832295703077,8.49994303074504,Adenylate and Guanylate cyclase catalytic domain containing protein  putative
2642,Tb427_110052400,9.686858026000012,9.738161619450672,9.861388872609474,9.762607587857344,10.073457338342232,9.870396078359365,hypothetical protein  conserved
2643,Tb427_110157700,6.400141692300632,6.4328219515782274,6.425756701341609,6.559798012825232,6.511550693939806,6.614147013146894,NAD dependent epimerase/dehydratase family/GDP-mannose 4 6 dehydratase  putative
2644,Tb427_080024700,6.478186977402435,6.438491606289518,6.3899394230691735,6.58060690918655,6.613906967043195,6.543997263781887,ABC transporter transmembrane region/ABC transporter  putative
2645,Tb427_100050500,8.846515687636437,8.855090046940742,8.84215856161141,8.987207378801191,8.973232267935572,9.013150492700808,RNA polymerase I-associated factor PAF67  putative
2646,Tb427_070081500,4.717980702465894,4.692988203739517,4.838121240849977,4.64607933202131,5.188035532063227,4.806651061736921,hypothetical protein  conserved
2647,Tb427_090019400,6.977945579042094,7.008782306960507,7.013040397295706,7.13729288214131,7.126188096329495,7.1652236602766255,hypothetical protein  conserved
2648,Tb427_030031000,7.278059859504783,7.311414893488809,7.246351411556011,7.493329697248181,7.358349182518957,7.407718744103998,Right handed beta helix region/Periplasmic copper-binding protein (NosD)  putative
2649,Tb427_100089400,5.97790778358982,5.912696866591529,5.9878346400207025,6.0508396094981,6.162718837507117,6.096269722842685,hypothetical protein  conserved
2650,Tb427_090006000,5.605799488143832,5.615270463765425,5.612686684594483,5.8477505876546,5.728360749912819,5.676381452083528,hypothetical protein  conserved
2651,Tb427_000021700,4.363073856128459,4.176104435129034,4.3831608015384695,4.599629918009639,4.365037937191641,4.3689447468144795,ESAG protein  putative
2652,Tb427_010008800,6.6593102914938616,6.715382193391244,6.758338177862479,6.807281836221289,6.912098834252533,6.843037712308776,Leucine rich repeat  putative
2653,Tb427_010029600,6.31949371632704,6.373803929383455,6.558108191678479,6.453639287426279,6.70271133932509,6.5261413193389295,hypothetical protein  conserved
2654,Tb427_050037700,8.120639038719297,8.196226387027998,8.156393520577815,8.235405453132357,8.408073244347847,8.254443223166174,Domain found in IF2B/IF5  putative
2655,Tb427_040038500,9.907165961621565,9.950043230102104,9.950043230102104,10.062606751582846,10.135251811090244,10.035960743320667,EF-1 guanine nucleotide exchange domain containing protein  putative
2656,Tb427_090009100,6.032551941962651,6.251999992530498,6.160369812311606,6.277204026907104,6.3500674045189935,6.250511742886442,hypothetical protein  conserved
2657,Tb427_000758200:pseudogene,4.711265123931459,4.731076135390881,4.855260126751857,4.897250055851373,4.958034715561494,4.870058872715447,hypothetical protein  conserved
2658,Tb427_080028300,6.472354605624929,6.4770080418622875,6.444316957897474,6.61264710326768,6.608311628484936,6.599791996197973,hypothetical protein  conserved
2659,Tb427_100011900,7.700542059138504,7.675140799572079,7.659559130137011,7.842073402765475,7.77202769766392,7.846479422434376,Thymidine kinase  putative
2660,Tb427_030058900,6.848260597286477,6.810862537943348,6.771950167958361,6.991897028738677,6.893177624315687,6.970563450470802,WD domain  G-beta repeat  putative
2661,Tb427_070051000,6.985761207139369,6.938471334166108,6.937120894212467,7.050965798296743,7.182358898985351,7.0559059578456695,Ribosomal protein L7/L12 C-terminal domain containing protein  putative
2662,Tb427_100034500,6.983897458073055,6.983138124390936,6.9061006188127205,7.136509303541045,7.03402730538087,7.127489858668214,hypothetical protein  conserved
2663,Tb427_100068000,7.192222010339528,7.1652236602766255,7.190484835440545,7.308888873244005,7.341896119235179,7.3237874767923365,hypothetical protein  conserved
2664,Tb427_060055700,9.401198574114552,9.376680157781701,9.442007712305202,9.487392304868806,9.61193388485435,9.544698805829572,hypothetical protein  conserved
2665,Tb427_100005800,7.272777990828738,7.3569083236022115,7.351457134508969,7.480387945009554,7.482651875432753,7.443360114250748,Peroxisomal membrane anchor protein (Pex14p) conserved region containing protein  putative
2666,Tb427_110186000,5.504024915200301,5.483973424218034,5.44881797568451,5.605799488143832,5.604396750379729,5.653133922704921,hypothetical protein  conserved
2667,Tb427_090042900,6.625342556145126,6.642696094671747,6.644024978566314,6.766671511441601,6.7972767680988975,6.773409758127812,hypothetical protein  conserved
2668,Tb427_110072100,6.4937277610448305,6.5406441082783076,6.5891162486647,6.700745033620606,6.626930323364082,6.7167370841992025,Tetratricopeptide repeat  putative
2669,Tb427_080073000,5.9663866141299,5.99754047545279,5.987267310212131,6.127633109844094,6.087939598969721,6.158286283424422,hypothetical protein  conserved
2670,Tb427_110183000,7.690238489424911,7.661521157878427,7.623112342782619,7.837849410691988,7.766459921911341,7.794904351851721,Importin-beta N-terminal domain/HEAT-like repeat  putative
2671,Tb427_110025100,6.250511742886442,6.295442940048709,6.32623126153994,6.3766893674561524,6.492506068675983,6.427818599866575,hypothetical protein  conserved
2672,Tb427_040038700,9.91184866334211,9.940369430039153,9.969651985439942,10.051867312821608,10.14105804107661,10.051867312821608,EF-1 guanine nucleotide exchange domain containing protein  putative
2673,Tb427_040008500,7.252791967856318,7.257407359329289,7.198491966193946,7.440093393986046,7.324800130891499,7.3645644382897855,Cancer susceptibility candidate 1 N-terminus  putative
2674,Tb427_060029300,5.823952145176227,5.798254727674178,5.873487669375139,5.933195220384196,5.955573618304232,6.030308495239984,Mo25-like  putative
2675,Tb427_100104200,7.459787279249547,7.45767047219089,7.441147390867355,7.647848629340075,7.546960463172559,7.584174036375305,Holliday junction DNA helicase RuvB P-loop domain/AAA domain (dynein-related subfamily)/AAA domain (Cdc48 subfamily)/ATPase family associated with various cellular activities (AAA)/AAA+ lid domain containing protein  putative
2676,Tb427_020022200,6.0378716928056475,6.048322721207152,6.063136554930284,6.236350612833418,6.156734022042903,6.175795601650815,hypothetical protein  conserved
2677,Tb427_010030700,3.8453606004288017,3.712352960945415,3.8169997066912877,3.863864492170446,4.150848770429159,3.769712278562678,hypothetical protein  conserved
2678,Tb427_110070400,6.485529627087024,6.500088755709313,6.464149535363242,6.599282553494696,6.687284651045173,6.586411641420978,hypothetical protein  conserved
2679,Tb427_100052000,5.957757574767805,5.918510771767899,6.164313547322638,6.145733531803076,6.153825837319172,6.174991532789872,hypothetical protein  conserved
2680,Tb427_110181900,6.9194939799941695,6.956416770718497,6.934939794371016,7.085373040320207,7.066875901544864,7.080668702144348,hypothetical protein  conserved
2681,Tb427_000816800:pseudogene,5.21597512132462,5.14672039372986,5.192366912637844,5.485605573563092,5.009131905441677,5.436405158114232,hypothetical protein  conserved
2682,Tb427_100046400,6.889531595762188,6.953650819906059,7.023800297742549,7.019600122548335,7.179791380799792,7.090134723413926,hypothetical protein  conserved
2683,Tb427_070075400:pseudogene,8.897701973170816,9.076217170824375,9.213360539206437,8.97555300164076,9.497323727006163,9.103685029183014,hypothetical protein  conserved
2684,Tb427_100092300,6.242595986285394,6.323341727434395,6.481008348144917,6.428291521883367,6.546153595170195,6.5013404922578655,ADP-ribosylation factor family/50S ribosome-binding GTPase/Ras of Complex  Roc  domain of DAPkinase/Ras family  putative
2685,Tb427_110051600,5.848747106217386,5.761923362007474,5.935483681281775,5.988439877185638,6.020460179057606,5.9628223039587045,hypothetical protein  conserved
2686,Tb427_080008700,5.8347059440560916,5.867566888263369,5.894399853807679,6.007596626452143,5.972357639081393,6.035894479450829,hypothetical protein  conserved
2687,Tb427_060019600:pseudogene,7.295779369998943,7.311915214251269,7.355944436893271,7.454355867623681,7.479829827566702,7.450998958327448,Ubiquitin carboxyl-terminal hydrolase  putative
2688,Tb427_070058800,6.242850842327437,6.226949367627395,6.19869185162651,6.385596032034767,6.368152112778258,6.335671104377492,YEATS family  putative
2689,Tb427_110053100,6.7722301121173585,6.63867870072611,6.557601746607026,6.850080546865922,6.712106450029343,6.831791106184342,ENTH domain/ANTH domain containing protein  putative
2690,Tb427_020013700,6.295925643430624,6.31409149190088,6.257302545522731,6.4920249758828055,6.347959899314415,6.4412693556502685,Got1/Sft2-like family  putative
2691,Tb427_110084300,6.569463876198668,6.5803453502158336,6.493484908796882,6.71509548400427,6.590099739961619,6.753156775724431,Tctex-1 family  putative
2692,Tb427_030041200,6.04409856321341,6.152288237893465,6.225455773171582,6.2074689932159846,6.403934461192745,6.231192094819721,Family of unknown function (DUF572)  putative
2693,Tb427_100130400,5.5743938079991375,5.6327171490527785,5.485605573563092,5.762289486480915,5.62708116101903,5.721140863676751,hypothetical protein  conserved
2694,Tb427_080059400,5.898182013292794,5.865254728422252,6.06232825414176,5.957139691466038,6.251761109568954,6.035329096585754,hypothetical protein  conserved
2695,Tb427_060039300,5.478567082713357,5.677972557288767,5.5720626158218804,5.680079443357628,5.713665526736306,5.760458895355875,hypothetical protein  conserved
2696,Tb427_100012600,6.263056209233578,6.293026702611663,6.412671011946627,6.373099032068295,6.477248493753836,6.539659540693841,hypothetical protein  conserved
2697,Tb427_070045400,6.657533827427528,6.614147013146894,6.599050263187656,6.793495048187557,6.707149163065986,6.787924677857845,Eukaryotic glutathione synthase  ATP binding domain/Eukaryotic glutathione synthase  putative
2698,Tb427_010030800,3.804224650221793,3.8352007033870033,3.819480567524675,3.8918269245882375,4.198634871476495,3.7617606555625662,hypothetical protein  conserved
2699,Tb427_110165700,7.346957001910117,7.345916107313786,7.2476525088104085,7.500609119509405,7.345916107313786,7.509003777153299,ATPase family associated with various cellular activities (AAA)/Peptidase family M41  putative
2700,Tb427_100061800,8.805881999753893,8.79152852138735,8.709085770985844,8.904247725663954,8.932988524761903,8.89094310319507,Cell division protein 48 (CDC48)  N-terminal domain/Cell division protein 48 (CDC48)  domain 2/Holliday junction DNA helicase RuvB P-loop domain/AAA domain (Cdc48 subfamily)/ATPase family associated with various cellular activities (AAA)/AAA+ lid domain containing protein  putative
2701,Tb427_090050900,6.688885094125749,6.723347162910752,6.798724757309328,6.844959382414908,6.848559679877336,6.9359551311219345,WD domain  G-beta repeat  putative
2702,Tb427_110186400,5.709454784229095,5.720764012903467,5.691419894408911,5.881652855302407,5.834006631650455,5.823952145176227,Dopey  N-terminal  putative
2703,Tb427_110165600,6.142352793065599,6.196646041916603,6.235866125771147,6.3111499434379175,6.351713376522869,6.33145683322049,hypothetical protein  conserved
2704,Tb427_000498800,3.183889804233797,3.091677613924213,3.1107053239167137,3.390239673175952,3.00122764869175,3.3727725325921796,hypothetical protein
2705,Tb427_090035100,6.883822916025968,6.824991340932881,6.829883853011393,6.918795886523016,7.059399901002035,6.98127666610104,hypothetical protein  conserved
2706,Tb427_110162700,6.001934356756695,6.051717115400165,6.050562292156857,6.165108225859009,6.136323168752646,6.218788262004685,Ubiquitin carboxyl-terminal hydrolase  putative
2707,Tb427_110016100,6.442895996475873,6.488931995029491,6.471397299113894,6.595122316699905,6.662428439164409,6.563483583339398,Pep3/Vps18/deep orange family/Region in Clathrin and VPS  putative
2708,Tb427_000770300:pseudogene,6.201178906096613,6.223786499499072,6.244823189638936,6.353616465227472,6.224025926915375,6.494682385791706,RNA polymerase Rpb2  domain 4/RNA polymerase Rpb2  domain 6  putative
2709,Tb427_080035200,5.573895203893537,5.5387688568866364,5.587041932793862,5.814348377420515,5.560342541763361,5.724860431811183,hypothetical protein  conserved
2710,Tb427_040046100,5.449962234150644,5.49449017562252,5.452323325849704,5.645522400870121,5.493464325641293,5.665264352324467,hypothetical protein  conserved
2711,Tb427_090079100,5.817785983294089,5.689272985103338,5.63488306845593,5.918510771767899,5.789748728470303,5.8530818441755965,hypothetical protein  conserved
2712,Tb427_010030900,3.7721547717328505,3.7906734005632248,3.8819674683231984,3.7906734005632248,4.251812305050704,3.7852651569201914,hypothetical protein  conserved
2713,Tb427_100053300,6.390170521986182,6.501824349123562,6.4767458444938875,6.673818107327826,6.464932668904372,6.633302099740804,hypothetical protein  conserved
2714,Tb427_020006800,5.73948895900493,5.819202958235609,5.808312329972334,5.945270182610857,5.953434823408183,5.884638416748937,hypothetical protein  conserved
2715,Tb427_100043400,6.664251362102854,6.648885829149868,6.602530029172527,6.7993119452274815,6.703004959200209,6.82689319760884,hypothetical protein  conserved
2716,Tb427_110154700,6.537494237534441,6.588390041004821,6.641927337623092,6.6653015293798585,6.777559696615264,6.74261736693524,hypothetical protein  conserved
2717,Tb427_100028900,6.760944760599627,6.81206056869989,6.815053799629856,6.9435945801547785,6.913390088756548,6.946355643221024,DnaJ domain containing protein  putative
2718,Tb427_050028400,6.721974343768501,6.734140491282177,6.789715631157493,6.8977913387499425,6.887496057056778,6.876947981916358,META domain/Domain of unknown function (DUF1935)  putative
2719,Tb427_000272300:pseudogene,5.190670755246405,5.156889027633188,5.273771692489235,5.255037366767686,5.455296112289735,5.327702100393385,Retrotransposon hot spot protein  putative
2720,Tb427_050041200,5.918822303954131,5.946223379780845,5.92638097861167,6.038424854491735,6.063980856482666,6.105601023588085,hypothetical protein  conserved
2721,Tb427_110179400,6.396092951195579,6.426007574396178,6.439147311941614,6.561260335529511,6.586411641420978,6.5294753213122885,CS domain/Tetratricopeptide repeat  putative
2722,Tb427_110090900,5.734518846955314,5.754196460040182,5.756789441268501,5.914618915896543,5.9269971653776805,5.8168001556857085,hypothetical protein  conserved
2723,Tb427_060008000,5.7703327531472866,5.761180760323826,5.752701186510629,5.936395356453079,5.878140962823481,5.883310362107849,hypothetical protein  conserved
2724,Tb427_100163100,5.414780845835084,5.404579575436186,5.363849360597019,5.562815309980481,5.527363113117292,5.508400724133096,hypothetical protein  conserved
2725,Tb427_100141000,5.520413666536036,5.583339302171525,5.635739254748382,5.662136564113124,5.870546090603216,5.615270463765425,unspecified product
2726,Tb427_080035600,6.355060684670265,6.347723547063821,6.318099325608398,6.4770080418622875,6.441969765836738,6.516439720407115,Ribosomal protein S9/S16  putative
2727,Tb427_020021300,7.1147836487316605,7.105462197935417,7.122838887729318,7.262437958447716,7.259278648896047,7.236553853702699,Dpy-30 motif containing protein  putative
2728,Tb427_050027700,6.4030190064949,6.4616622772759245,6.473491459171903,6.599791996197973,6.603795884475926,6.548846740179474,Calcineurin-like phosphoesterase/Lariat debranching enzyme  C-terminal domain containing protein  putative
2729,Tb427_050014300,7.542066898144213,7.529279663425729,7.437468714598036,7.669368150923762,7.5945502535682,7.660861330581596,Holliday junction DNA helicase RuvB P-loop domain/AAA domain (dynein-related subfamily)/ATPase family associated with various cellular activities (AAA)/AAA+ lid domain containing protein  putative
2730,Tb427_000755400:pseudogene,3.4261172259786488,3.341297499337304,3.183889804233797,3.580011098820141,3.14044048214699,3.6032612861691478,Retrotransposon hot spot protein  putative
2731,Tb427_100152100,7.2186349821853515,7.231180187169167,7.227474594878684,7.3676269645223105,7.383030561339043,7.341393154574685,Hsp70 protein  putative
2732,Tb427_080023300,5.399782930344607,5.416473576713205,5.310655945838583,5.5580136522216375,5.392937812683777,5.582898226484897,RecQ mediated genome instability protein  putative
2733,Tb427_000501500:pseudogene,3.3968267664579077,3.6234048505741874,3.382851667041949,3.4863183758027363,3.4490268360407237,3.8692126946872745,Protein of unknown function (DUF1181)  putative
2734,Tb427_100129600,6.187364861141593,6.19087224849955,6.097046085956134,6.317619022879101,6.276276888780216,6.297387635953251,hypothetical protein  conserved
2735,Tb427_080054200,4.744007806047581,4.882314214887666,4.56873662424533,5.001930365432111,4.631771968832078,4.956599027123453,hypothetical protein  conserved
2736,Tb427_010016600,8.468457975339895,8.501727200884144,8.608889574428815,8.668256247033984,8.685313449468175,8.641787083855133,hypothetical protein  conserved
2737,Tb427_060031700,6.706096231247954,6.723081776426149,6.705517358799876,6.839520272481125,6.8370963869741495,6.871808443448356,hypothetical protein  conserved
2738,Tb427_100170000,6.494441549377248,6.4614123016641205,6.454371865993253,6.645602774912406,6.551520393131679,6.623781204962907,Oxidoreductase-like protein  N-terminal/Oxidoreductase NAD-binding domain containing protein  putative
2739,Tb427_000679100:pseudogene,4.925218214026368,4.996071693631747,4.806651061736921,4.9156616721842745,5.062725512472874,5.176364936460466,RNA polymerase Rpb2  domain 4  putative
2740,Tb427_020014100,7.21028028460488,7.232915194890767,7.175487762540106,7.34089023727034,7.3676269645223105,7.324800130891499,Invariant surface glycoprotein  putative
2741,Tb427_110133000,6.595122316699905,6.647881403495105,6.681945817123654,6.737213439707181,6.793495048187557,6.807612331341249,WW domain containing protein  putative
2742,Tb427_100080700,6.1404565614888424,6.174482004810439,5.839854394804829,6.264455788591779,6.069151265627739,6.245349238308354,RNA recognition motif. (a.k.a. RRM  RBD  or RNP domain)  putative
2743,Tb427_050033400,7.300213197840158,7.308388897752054,7.312927087891566,7.420207624282612,7.416976721591876,7.495297798643904,Peptidase C65 Otubain  putative
2744,Tb427_070067400,6.459063606026145,6.375927716142372,6.193686453766744,6.49151943791382,6.355060684670265,6.600052715022436,Protein of unknown function (DUF3522)  putative
2745,Tb427_000639700,7.2476525088104085,7.295294185773438,7.327347265111493,7.375273462995265,7.445043850239227,7.462545027012783,Retrotransposon hot spot protein  putative
2746,Tb427_010009500,6.627170658873953,6.6369284356303515,6.547876721809999,6.7397278630368165,6.688629128878822,6.795532884084968,Hypothetical methyltransferase/Methyltransferase domain containing protein  putative
2747,Tb427_060049900,8.825534059414872,8.803845825400476,8.748144280690113,8.942407682041974,8.872909321628498,8.973232267935572,tRNA synthetases class I (I  L  M and V)/tRNA synthetases class I (M)/Anticodon-binding domain of tRNA/Valyl tRNA synthetase tRNA binding arm  putative
2748,Tb427_110078100,7.547621101968193,7.588067548214968,7.722352319795691,7.655369769793788,7.886188715519977,7.726139826705453,Sperm tail  putative
2749,Tb427_080039400,6.558364407638547,6.619510437861303,6.642172908022891,6.722796023107697,6.706624753942786,6.800470993244661,hypothetical protein  conserved
2750,Tb427_010024500,6.304554731047478,6.384170447485551,6.4737187479824945,6.475090927600419,6.634343221337468,6.463629393849879,hypothetical protein  conserved
2751,Tb427_050011500,6.571187626494904,6.51352389129195,6.56516549355211,6.712633984904168,6.591101050181698,6.75085712461787,hypothetical protein  conserved
2752,Tb427_070040500,6.513279034833067,6.58060690918655,6.6424264045697905,6.663742048108128,6.781180145731595,6.70359583082379,Mitochondrial pyruvate carriers  putative
2753,Tb427_090074600,9.76673173166861,9.754402487167226,9.730123957877428,9.893235072184126,9.861388872609474,9.907165961621565,ThiF family/Ubiquitin-activating enzyme E1 four-helix bundle/Ubiquitin-activating enzyme active site  putative
2754,Tb427_070019400,6.532363139792431,6.584901060644513,6.606524363039962,6.728943985909656,6.690962229870269,6.713430755719724,tRNA pseudouridine synthase  putative
2755,Tb427_110140400,5.6926327564778125,5.547427204320937,5.516442536276141,5.772541592751015,5.641690070094404,5.755339835136519,hypothetical protein  conserved
2756,Tb427_090080000,6.630222679438886,6.754555588638127,6.757769981491461,6.744850004493644,6.928361528219604,6.8805027861265495,Ribosomal RNA-processing protein 7 (RRP7) C-terminal domain containing protein  putative
2757,Tb427_090070200,6.496793161588927,6.57912017367166,6.595122316699905,6.611417795124374,6.8204674183720435,6.6463518035646,hypothetical protein  conserved
2758,Tb427_100077300,6.320654526223,6.366250846052123,6.36245784351521,6.516668334153733,6.488014470638093,6.452890597631177,hypothetical protein  conserved
2759,Tb427_040039300,5.845055748951827,5.849724656506135,5.677571335088857,5.985797972971698,5.973843896097453,5.8229300508920465,hypothetical protein  conserved
2760,Tb427_110164700,5.943991878008727,6.035062741452922,6.068322474883205,6.128147732847367,6.212924876482398,6.116641593312166,hypothetical protein  conserved
2761,Tb427_110085900,6.786753927031905,6.7629199143103875,6.663485671724349,6.8948131460025275,6.92736515511203,6.801926715819013,hypothetical protein  conserved
2762,Tb427_060012200,6.538953172233289,6.463382641064003,6.535577329950254,6.651686770287715,6.674098243006023,6.622523164763706,hypothetical protein  conserved
2763,Tb427_000578800,5.6569747436055655,5.683682061940943,5.910127340182863,5.845738882360219,5.986983773572726,5.83330647313454,hypothetical protein  conserved
2764,Tb427_090019600,3.0169688108362935,3.1238887808165168,3.180239595473894,3.1067301263454703,3.2697543259988975,3.355348595123065,hypothetical protein  conserved
2765,Tb427_020024100:pseudogene,5.543943631658275,5.548505979952452,5.666505820388619,5.697441919310299,5.688494248984738,5.780809263584178,IGP family C-type lectin domain containing protein  putative
2766,Tb427_100145600,6.335225547204308,6.278729459446467,6.312090038484872,6.486246646147248,6.4264646950535855,6.419808221296649,hypothetical protein  conserved
2767,Tb427_100119000,6.882459253962141,6.9061006188127205,6.950241083035866,6.971602893065951,7.127489858668214,7.047344840981744,tRNA-splicing ligase RtcB  putative
2768,Tb427_000765500,7.523685524344809,7.602473383314767,7.6238558061993675,7.653925161940138,7.783352826636806,7.721625425542607,Retrotransposon hot spot protein  putative
2769,Tb427_000269800,3.180239595473894,3.187482958293159,3.2483427964056544,3.4297374300029815,3.3271572138816894,3.2518417842233087,Retrotransposon hot spot protein  putative
