Gene_acc,Gene_id,C1,C2,C3,T1,T2,T3,Desc
3589,TRY.672,5.883288926790582,5.897475598803532,5.849423447818849,5.974409041132314,6.066793632551874,6.0440082795164844,TRY.672
3590,Tb927.8.4170,5.853528333340732,5.852459286293245,5.8514584910391045,6.012755263908591,6.027647030357459,5.970339178784257,RNA-binding protein  putative
3591,Tb927.8.6290,6.4074471709774405,6.359308761750855,6.319757520609517,6.586945299200039,6.413467970086525,6.533105745638595,hypothetical protein  conserved
3592,Tb927.11.8030,6.988142405574501,7.023540906520632,7.072692884313446,7.176578490065634,7.167265370701865,7.194361933868638,hypothetical protein  conserved
3593,Tb927.10.14020,6.5643160908394815,6.525304232781123,6.5275982791658285,6.718682641322152,6.572855362400506,6.770220141271283,hypothetical protein  conserved
3594,Tb927.11.6440,8.598567539484126,8.701731805731853,8.729456172396961,8.660422930630684,9.059370220793244,8.735060250993218,hypothetical protein  conserved
3595,Tb927.11.155,8.028565040708104,7.957813447695426,7.96787175995949,8.186604200931264,8.027404199569443,8.187891139142215,hypothetical protein
3596,Tb927.11.12060,6.124557244149776,6.1194785071317,6.128955018769292,6.210846129420237,6.2636575942531065,6.349709101825735,Peroxisomal biogenesis factor 11 (PEX11)  putative
3597,Tb927.9.3530,5.89033468648359,5.982478878642451,5.976212348441724,6.127189947585888,6.058365130905283,6.113750491666414,U6 snRNA-associated Sm-like protein LSm6p
3598,Tb927.11.6710,6.2901380039135635,6.33094745489469,6.346799973427697,6.5148418193820685,6.399738244759234,6.500550028251155,predicted tetratricopeptide repeat (TPR) protein
3599,Tb927.8.6140,6.050722447287846,5.969542131227685,5.932520297886599,6.141390803801956,6.156491954021533,6.1114296103334755,Galactose oxidase  central domain/Kelch motif containing protein  putative
3600,Tb927.11.6330,4.550135279487816,4.637351755796555,4.678261249561221,4.703102476303745,4.783486771498022,4.832070268536811,6-phosphogluconolactonase
3601,Tb927.11.15650,5.5384481275722575,5.535888760770171,5.637851729531534,5.751639445795156,5.702897915539477,5.708893006731886,terminal uridylyltransferase 4
3602,KS17gene_5944a,3.4428604461156076,3.622463041120833,3.5421405778670607,3.6742817530678056,3.717397119159556,3.671101274831198,KS17gene_5944a
3603,Tb927.7.1510,6.103564850057107,6.155486225802316,6.1716721186287495,6.299508741291886,6.28993505585736,6.293163744972929,pseudouridylate synthase I  putative
3604,Tb927.1.4780,5.866226409085758,5.872999430002607,5.875594721107875,6.043415093960258,6.012755263908591,6.009444437617755,Alpha/beta hydrolase domain-containing protein
3605,TRY.217,6.5848306723646175,6.63576504164837,6.493737479021532,6.671705824358318,6.75501397185827,6.7442714505992125,TRY.217
3606,TRY.283,6.663759571754563,6.7449128131026415,6.657408243772924,6.741742601074417,7.009191965053969,6.757785715979342,TRY.283
3607,Tb927.4.2640,6.4041738271941595,6.441597365477024,6.503053777632781,6.563506254581323,6.704363002374279,6.528640734497516,hypothetical protein  conserved
3608,TRY.582,7.303975459172158,7.237551749889508,7.207025842809133,7.432025168313716,7.317457342126676,7.449520925484713,TRY.582
3609,Tb927.9.11150,6.881359104360508,6.83005002128249,6.770220141271283,7.114854580019035,6.757434817058746,7.0351259930343115,hypothetical protein  conserved
3610,Tb927.9.3680,5.541985844784787,5.597714157965494,5.680437567098622,5.8205993318306275,5.693807963989254,5.755491812322557,hypothetical protein  conserved
3611,Tb927.8.1080,6.472574415839006,6.548397460151126,6.627081735441429,6.644998661487282,6.725650116173849,6.730651953800016,centrin  putative
3612,KS17gene_2516a,5.935825340526755,5.886101371250298,5.586047382333302,6.000284497300601,6.037572037387165,5.844234192086089,KS17gene_2516a
3613,Tb927.4.3080,5.00816655799157,5.028478759511575,5.0381813908810935,5.223134012295155,5.069553809750873,5.223480523090141,Uncharacterised ACR  YggU family COG1872  putative
3614,Tb927.8.2040,5.410700730641675,5.484764429225748,5.44633447912437,5.578167052860677,5.562951082137741,5.649900046101849,Domain of unknown function (DUF1767)  putative
3615,KS17gene_175a,6.75377752044564,6.652822633638411,6.812094722526706,6.948509989024587,6.8922355649957785,6.824772579431819,KS17gene_175a
3616,MSTRG.885,5.294315424334353,5.361764663562636,5.337571872369293,5.458484723434527,5.617020325704939,5.354044838687665,MSTRG.885
3617,Tb927.2.5810,6.7667984320925045,6.767119170607595,6.6827989979782005,6.936436010729327,6.8045850305735645,6.923382987377265,Holliday-junction resolvase-like of SPT6/SH2 domain containing protein  putative
3618,Tb927.11.8300,5.696758540197979,5.751848607264452,5.713706162238597,5.909616751501855,5.791966133039674,5.905672503636552,hypothetical protein  conserved
3619,MSTRG.700,4.289965190702881,4.3585681897818915,4.46286126334967,4.531965745177395,4.516120757212315,4.5141467494443575,MSTRG.700
3620,Tb927.10.11080,6.188827727337172,6.226920379222315,6.278138021692292,6.105975731579154,6.696417135836137,6.280899576944141,paraflagellar rod protein
3621,Tb927.8.5200,7.02239052103102,7.087035111273337,7.042753452978898,7.204706058927891,7.193905153610617,7.203299046048219,Mitochondrial SSU ribosomal protein  putative
3622,Tb11.1240,5.4018414609279315,5.454974113931296,5.4112584371624495,5.6025217715818405,5.533967074672771,5.5784035063503445,methionine aminopeptidase  type I  putative
3623,Tb927.5.3870,6.138291736636939,6.118657686527087,6.0978764673796295,6.329195982051588,6.2067305095731395,6.2636575942531065,LSU ribosomal protein  mitochondrial  putative
3624,Tb927.4.990,5.519378834529781,5.564906851617244,5.60063747413891,5.732447342851363,5.712166302587964,5.688271048552413,hypothetical protein  conserved
3625,TRY.1063,5.777083499444746,5.562698952237131,5.496567543261076,5.860420459103043,5.575491177285749,5.852032190599124,TRY.1063
3626,Tb927.7.3560,7.298205828326185,7.326441222813267,7.280122082133479,7.478085075505282,7.4169258183333415,7.4579530495249795,Component of motile flagella 7
3627,Tb927.10.10020,5.051750901926166,5.042840483869517,4.983462083242371,5.194104576633627,5.150092532595171,5.183156568417434,Rab5 GDP/GTP exchange factor (Rabex-5)  putative
3628,Tb927.10.3500,7.020823926709014,7.027938397202616,7.007600917499597,7.14152798470112,7.1718868614070885,7.191498056523375,splicing factor u2af 65 kda subunit
3629,Tb927.8.7030,6.268735785193307,6.218233330863367,6.235514488025825,6.383202003195949,6.409862800703482,6.379229595346624,hypothetical protein  conserved
3630,Tb927.11.12120,7.134075042024924,7.0180974868263455,7.097900808998535,7.261325109421167,7.205688276154056,7.233100642476497,RNA-binding protein  putative
3631,MSTRG.316,4.612937963211317,4.4580763805914945,4.309444753287205,4.83719597399309,4.162738018842838,4.806194838147357,MSTRG.316
3632,Tb927.4.4140,5.37224406594549,5.3089830641372115,5.254678974077709,5.467017873175888,5.4560096228276365,5.46464288175884,hypothetical protein  conserved
3633,Tb927.10.610,3.9743095822138703,4.0218221453631005,3.9566475055381973,3.937962463703845,4.38925773749812,4.049192661838346,hypothetical protein  conserved
3634,Tb927.4.1570,5.807822596872428,5.883095927812014,5.8599637778154365,6.007849724989457,6.021285020526958,5.969354438659079,hypothetical protein  conserved
3635,KS17gene_4928a,5.935626478402478,5.993088624750987,5.776241304017022,6.118847292536996,5.741458777711949,6.2554322440200405,KS17gene_4928a
3636,Tb927.4.2170,7.113170569136921,7.1097796480364135,7.068465759708041,7.242189051409232,7.219374924867031,7.277495948878756,hypothetical protein  conserved
3637,Tb927.9.13350,6.351011096464826,6.463681605417344,6.443240855918037,6.499020257118375,6.616112031963957,6.591261515850684,hypothetical protein  conserved
3638,Tb927.7.5850,5.331443664235222,5.291788514023871,5.3489072014736125,5.46727847907822,5.477235834631491,5.475420855247224,hypothetical protein  conserved
3639,Tb927.10.3880,6.324777235638979,6.304492811921513,6.224487075868305,6.482913894234134,6.332948368267453,6.480131008186845,hypothetical protein  conserved
3640,Tb11.v5.0892,5.429168226099209,5.41812762919506,5.380246512542212,5.556502128771775,5.529975810689939,5.587960507601248,hypothetical protein  conserved
3641,Tb927.6.3700,5.945300815114174,6.000870981594321,5.93779836853513,6.123176695098267,6.054834522998228,6.1500123359924475,peptidyl-tRNA hydrolase PTH2  putative
3642,Tb927.10.1220,1.6580112127602167,1.83291117597419,1.50082654626069,1.6293724701165946,2.029264162393067,1.7862422169050856,hypothetical protein
3643,Tb927.11.12910,5.462284422983263,5.454184915438146,5.525327901228904,5.575743594041503,5.724731120976608,5.58676552493787,prefoldin subunit  putative
3644,KS17gene_7955a,5.151445516486234,5.184559806556359,5.059259564611584,5.384501422567276,4.974918750833803,5.465680824404076,KS17gene_7955a
3645,Tb927.11.3790,6.82305818761594,6.831693039941734,6.881359104360508,7.007226077551781,6.970873032249577,7.003002055052442,hypothetical protein  conserved
3646,Tb927.8.7260,5.809027147493433,5.86080260121005,5.910181095970796,5.9616730137700875,6.0880346466327415,5.975180663017067,kinetoplast-associated protein  putative
3647,Tb927.7.3490,6.343927533481365,6.4325667371115065,6.354394193761134,6.583219664252935,6.49571089414363,6.49571089414363,synaptojanin  putative
3648,KS17gene_3258a,8.012216974543042,7.920460774951334,7.858996245073007,8.227557757430462,7.763404275539097,8.209818592572795,KS17gene_3258a
3649,Tb927.8.7590,5.696318195542534,5.719287405085544,5.739402421030722,5.84572418270312,5.9103751241283256,5.844019549857357,receptor-type adenylate cyclase GRESAG 4  putative
3650,Tb927.10.7550,6.152072583221176,6.166428698513349,6.115916390689272,6.349944661066707,6.182862569237773,6.338119060490342,hypothetical protein  conserved
3651,Tb927.11.3080,6.821744863877337,6.801403290381322,6.810175658574243,6.924073222102028,6.980946200816848,6.973889709560809,vesicular protein trafficking mediator  putative
3652,Tb11.v5.0365,7.070963841902341,7.039084414644041,7.072272617005639,7.204221040758535,7.230150375390522,7.1928844413910085,hypothetical protein  conserved
3653,Tb927.11.1970,6.108516195245662,6.123968582182241,6.162607140983401,6.321032638182524,6.209196279060692,6.304268276581952,hypothetical protein  conserved
3654,Tb927.7.890,5.736677241858662,5.687830737242422,5.764122631042962,5.875801128491726,5.856587887449339,5.900859023583097,electron transfer protein  putative
3655,Tb927.7.3710,5.6626128766111785,5.759570665764535,5.771214753520771,5.855989929299004,5.899704487382483,5.883670589824741,hypothetical protein  conserved
3656,KS17gene_3436a,6.023344388067415,6.002610369629354,5.788685674965404,6.099807346203472,6.09526657886135,6.080103884369366,KS17gene_3436a
3657,Tb927.11.9810,6.822394861035587,6.783504848236666,6.8165242384844795,6.989255967341167,6.92971337616854,6.945957463317281,NUDIX hydrolase 3  putative
3658,Tb927.3.2910,5.728397406184512,5.729495660553664,5.708689488179525,5.923646289295621,5.913800524858363,5.766833485724025,hypothetical protein  conserved
3659,Tb927.11.11390,6.398012982638156,6.383920763223794,6.429998851974543,6.554040278492032,6.553528540899803,6.548397460151126,2OG-Fe(II) oxygenase superfamily  putative
3660,MSTRG.582,5.881481138810079,5.913402261400338,6.069191589634391,5.955260267914282,6.302767231771102,6.038776651990288,MSTRG.582
3661,Tb927.3.5560,6.985545559247873,7.007600917499597,7.042334607978957,7.215517312080113,7.060604595960056,7.196187761570031,hypothetical protein  conserved
3662,Tb927.11.16190,2.029264162393067,2.0896846286310438,2.2915863341224894,2.329203383092572,2.2591692729196406,2.268653241356126,hypothetical protein
3663,KS17gene_8180a,6.584024567445249,6.52280896389768,6.515098217965946,6.72871133158316,6.5530187899840335,6.7740403864616905,KS17gene_8180a
3664,Tb927.11.16490,5.66845454261457,5.668230743160374,5.69230336641258,5.852885046294789,5.777516104199162,5.837716688410413,Methyltransferase-associated protein
3665,Tb927.11.2170,5.739603118507019,5.70067754479929,5.710177552816099,5.856175791659888,5.8239264530410795,5.9113666494993495,hypothetical protein  conserved
3666,Tb427VSG-7565,4.25223340864105,4.218234445984046,4.054831768340623,4.145533440661046,4.4995027325254044,4.317924201579475,Tb427VSG-7565
3667,KS17gene_2466a,5.825556831692021,5.804981579739129,6.020697060481095,5.969166581736631,6.184937879416623,5.909431800853279,KS17gene_2466a
3668,Tb927.11.12720,4.119618408477876,4.333796325282639,4.464984974202911,4.410757170348244,4.611154558942126,4.344444233627748,hypothetical protein  conserved
3669,Tb927.10.8910,6.819065515071864,6.746921211235944,6.686689171361128,6.972006588076524,6.798059357847055,6.921245201875611,Nucleoporin NUP181
3670,TRY.221,5.997800869718645,5.968796642999063,6.009444437617755,6.19129276982822,6.064463566478765,6.157935571807964,TRY.221
3671,Tb927.6.3090,6.682498864539582,6.609100854100524,6.614948211383603,6.7705205826439405,6.7926300151292995,6.786541846345075,microtubule associated protein xmap215
3672,Tb927.3.4380,6.031611482374747,5.968003285205239,5.883095927812014,6.1540837359353615,6.022817269683041,6.146739740159038,sorting assembly machinery 50 kDa subunit  putative
3673,Tb927.6.1750,5.788685674965404,5.837268051225724,5.78272698169642,5.897692855847912,5.949828996820866,6.002422158087367,Rab-GTPase-TBC domain containing protein  putative
3674,TRY.117,6.011024121023322,5.974779941089367,5.939170668882218,6.082021764130822,5.991325985300232,6.283927321595982,TRY.117
3675,Tb927.7.1120,8.572003602001507,8.578926480089878,8.644520408096398,8.753878276012639,8.699062292134354,8.782513069926644,trypanothione/tryparedoxin dependent peroxidase 1  cytosolic
3676,Tb11.v5.0655,6.4018728663159825,6.4698388794143185,6.375590423561715,6.622860891578606,6.448262427477655,6.611281061532399,trypanosome RHS family  putative
3677,Tb927.2.540,8.077156665884482,8.023866525871826,7.980140187364244,8.25002016019781,8.064837387933247,8.201711099228497,DNA-directed RNA polymerase  pseudogene  putative
3678,TRY.208,6.5717665494671955,6.684066600631031,6.703485153440867,6.661468102789392,7.029920959555551,6.680989189586976,TRY.208
3679,Tb927.11.16480,5.926782989749707,5.953008636150595,5.920737913775507,6.10535815254408,6.027049120218842,6.10535815254408,enoyl-CoA hydratase/isomerase family protein  putative
3680,Tb927.9.13050,6.412977616837264,6.4259488781366745,6.361169322971411,6.593675692087112,6.471595459771855,6.571498479231089,hypothetical protein  conserved
3681,Tb927.11.16850,6.140331737250273,6.083020401605785,6.146739740159038,6.245330002372584,6.28523806230159,6.28068884087934,Golgi transport complex subunit 5  putative
3682,KS17gene_1834a,6.352842837894175,6.3713177103320335,6.518287827789844,6.527106690155903,6.583474560523591,6.575522024815805,KS17gene_1834a
3683,Tb927.10.15670,5.350800947578142,5.435722819546179,5.38196142552458,5.485769113163942,5.576734427727865,5.546910958934985,hypothetical protein  conserved
3684,Tb927.8.3340,6.2336099872447495,6.053049613439705,6.061326983463984,6.33971259218613,6.145527253576865,6.300181462524744,hypothetical protein  conserved
3685,Tb927.8.7380,5.695337946946982,5.724731120976608,5.6809167821620195,5.870655979775184,5.817969900963973,5.849423447818849,dihydrolipoamide dehydrogenase  point mutation
3686,Tb927.11.3530,5.2956175648533135,5.350494935530943,5.366335730116864,5.452055159440153,5.53766523653607,5.461762030033717,NADH dehydrogenase (ubiquinone) 1 alpha subcomplex subunit  putative
3687,Tb927.7.3890,5.438429744364752,5.519869447996456,5.446860413207222,5.6496868245982945,5.5989914898557025,5.593415502018186,hypothetical protein  conserved
3688,Tb927.11.13880,4.9923810512670235,4.948919377821297,4.997364720901409,5.092755378202585,5.146017626254534,5.139240104571135,kinetoplastid-specific protein tyrosine phosphatase  putative
3689,Tb927.9.12160,6.148757381831514,6.220350306647339,6.220559944287441,6.283927321595982,6.454661675616947,6.285659457446093,hypothetical protein  conserved
3690,Tb927.10.8790,6.306652880556502,6.276840270549362,6.221144252452463,6.451009717487994,6.383687963476545,6.4069943152440745,OTU-like cysteine protease  putative
3691,Tb927.10.15270,5.8927176270173796,5.914198576473689,5.940325654999172,6.062905425063949,6.06484490566869,6.056030515067841,metallo- peptidase  Clan MG  Family M24
3692,Tb927.8.850,5.357196056378204,5.374829566944765,5.3546227383630765,5.531699765281053,5.462797305725755,5.526396259977983,hypothetical protein  conserved
3693,TRY.123,6.580071615015383,6.555875154146249,6.303438633815892,6.815572489330643,6.327193932359091,6.718682641322152,TRY.123
3694,Tb927.11.5920,4.698107299013805,4.851954352375699,4.800719125679414,4.9695550617352975,4.871538908238062,4.943812448078524,conserved protein
3695,Tb927.6.1070,5.6443991082489235,5.690964439331021,5.763911439360711,5.829417315329557,5.879468139772804,5.828181803807169,hypothetical protein  conserved
3696,Tb927.11.10150,6.861549209574015,6.825090084955447,6.8500954993343806,6.986662288714242,6.988507733451278,6.998302363754334,Enoyl-CoA hydratase/isomerase family  putative
3697,Tb927.11.2810,6.216192908281288,6.237623876345572,6.435360491711927,6.269173479703612,6.650492391105202,6.3945454484323365,Protein of unknown function (DUF3773)  putative
3698,Tb927.4.5230,6.5362297338591615,6.523809923240151,6.464618401633187,6.747230636733181,6.5656426369879926,6.639270950242199,hypothetical protein  conserved
3699,Tb927.11.640,6.021683394376093,6.078145328517126,5.992711661720651,6.199835465265123,6.133341962748421,6.194179153685566,Pentatricopeptide repeat protein (PPR)  putative
3700,Tb927.5.3880,6.123968582182241,6.11631976835968,6.100008689859823,6.30322157708748,6.200275847327893,6.268735785193307,hypothetical protein  conserved
3701,Tb927.8.4230,5.786225701702865,5.864851966825673,5.922659613099011,5.953409993807445,6.082618640019469,5.973664148191543,hypothetical protein  conserved
3702,Tb927.4.3110,5.064517877700316,5.06126428488759,4.965991614959597,5.171705627925707,5.085379652676303,5.266321898473838,tRNA-dihydrouridine synthase 4  putative
3703,TRY.744,6.316637419134402,6.289254249036548,6.320816167062574,6.4789173004134755,6.452488202419229,6.4292326611990775,TRY.744
3704,Tb927.10.13770,5.204917714381153,5.119641933072191,5.293406927429106,5.299962261460827,5.354932375564129,5.402480059531149,hypothetical protein  conserved
3705,Tb11.v5.0491,5.089210462691982,5.146017626254534,5.134399189642944,5.321634391157308,5.214741527401788,5.265414982556313,Serine hydrolase (FSH1)/RWD domain/50S ribosome-binding GTPase  putative
3706,Tb927.10.3530,5.363497356403399,5.2861285942454375,5.213756723051021,5.434079122520694,5.373080736058556,5.495577646434609,hypothetical protein  conserved
3707,Tb927.2.4340,5.084650195151459,5.083506669063988,5.156977907049884,5.252152560101905,5.274777753717057,5.233531828791522,hypothetical protein  conserved
3708,Tb11.v5.0743,4.818884356582433,4.733243144511397,4.714634358934287,4.876403657619796,4.848081124002686,4.980280917038535,Mitochondrial ribosomal death-associated protein 3  putative
3709,MSTRG.803,5.5060056271281566,5.359197876220296,5.360320578297126,5.674983930027607,5.292401249342463,5.67541894196141,MSTRG.803
3710,KS17gene_4473a,6.382480038476788,6.486966970470774,6.75562430876923,6.613274400452379,6.694348772266676,6.767747159207975,KS17gene_4473a
3711,Tb927.11.16210,5.962085326165738,5.976399699208012,5.869465243583505,6.097482701632337,6.041680860260401,6.104160857022642,cAMP response protein 1  putative
3712,Tb927.4.1780,5.688734721384469,5.7128213776973515,5.714568443994508,5.839965741918771,5.874028489265957,5.836260320459756,hypothetical protein  conserved
3713,MSTRG.146,2.214861168270133,2.402248468235242,2.229456688406127,2.4473827757360613,2.481325358255472,2.355544159780137,MSTRG.146
3714,Tb927.7.6960,7.130983572821557,7.221722230030859,7.251908146330755,7.281667996796589,7.440799692567451,7.314764336604367,ubiquitin-conjugating enzyme E2  putative
3715,Tb927.8.1290,4.109344540884676,4.182390155917096,4.066883015208667,4.154692271344725,4.535323198297027,4.064782651464705,SUMO-interacting motif-containing protein
3716,KS17gene_4197a,6.400921680423709,6.315323847363854,6.225673112688963,6.4669164519692925,6.513327953160301,6.401648596004125,KS17gene_4197a
3717,MSTRG.171,3.295269495463127,3.3032403052583974,3.360133801016643,3.474713252649173,3.5586489368064003,3.352042237012097,MSTRG.171
3718,Tb927.9.13130,5.3056823906812625,5.329470529751908,5.334223130016046,5.415693701178131,5.546417504880255,5.4403359816556165,hypothetical protein  conserved
3719,KS17gene_5924a,4.479194719767214,4.961090213984885,4.508200102715843,4.927203202036715,4.740586188346988,4.780885660136375,KS17gene_5924a
3720,TRY.400,4.300198702177337,4.585617625904733,4.528432211781846,4.682013396788912,4.581283069593198,4.59039012345304,TRY.400
3721,KS17gene_396a,6.742364594959751,6.959154630050784,6.51459206195549,6.999892731746241,6.810175658574243,6.867344055268757,KS17gene_396a
3722,Tb927.11.14060,5.156977907049884,5.117155845906197,5.108300136861379,5.158647174751402,5.35254322087434,5.304137473662987,hypothetical protein  conserved
3723,Tb927.3.1100,5.441978989737197,5.472813433651393,5.511890331269528,5.633198919548016,5.550574959416878,5.671322673328754,exonuclease  putative
3724,Tb927.7.4990,5.659828523896892,5.577465776775839,5.555543247445232,5.754239711988317,5.773463629226584,5.700915218172162,hypothetical protein  conserved
3725,KS17gene_7639a,3.9529698675276377,3.6538688980007814,3.5734336831994766,3.8929752576565413,3.823181199172118,3.932981406507471,KS17gene_7639a
3726,Tb927.8.4940,6.255238398308038,6.2468138090555385,6.213228959100489,6.408852836294037,6.338119060490342,6.3992590688995605,hypothetical protein  conserved
3727,Tb927.6.4960,6.2287872516195035,6.193977204307476,6.30105418915577,6.3689393316369936,6.410605915885214,6.378781360006263,Zinc finger CCCH domain-containing protein 47
3728,Tb927.7.1140,7.826053851284088,7.7452295833238525,7.805463791489712,8.03104962061457,7.815938845288913,7.952426516196021,trypanothione/tryparedoxin dependent peroxidase 3
3729,Tb927.7.3830,5.229677301414931,5.28952699740999,5.383382579069145,5.392174441355285,5.531699765281053,5.411520826197007,kinesin K39  putative
3730,TRY.214,11.744616876219213,11.708743099490517,11.708743099490517,11.864830578719822,11.864830578719822,11.864830578719822,TRY.214
3731,KS17gene_2619a,7.160446776091376,7.0475995152263256,6.951037998192192,7.201913511531139,7.104259494308825,7.29714648078204,KS17gene_2619a
3732,Tb11.v5.0626,5.486554863874124,5.545921046724855,5.530216329545663,5.717790171036551,5.607541790150334,5.665733588417562,protein kinase  putative
3733,Tb927.6.3670,6.841551430845738,6.79614913239886,6.759328171608638,7.027530909702201,6.850832401011753,6.945242535463489,paraflagellar rod component  putative
3734,MSTRG.579,3.9253958905678585,4.191094673247191,4.114349019578509,4.270929338783898,4.140414097855676,4.253133221022117,MSTRG.579
3735,Tb927.7.6855,6.9399948350994665,6.9521055232299185,7.001812508433506,7.048381631707981,7.132313590435725,7.144146968224314,hypothetical protein
3736,Tb927.8.3160,5.3426832799005926,5.385374586456809,5.412333815287531,5.512138803555641,5.5666203910058245,5.492652591577141,hypothetical protein  conserved
3737,Tb927.11.12870,5.063428064659403,5.045131524800202,4.964006403859164,5.16306312823245,5.184559806556359,5.1596695121553955,hypothetical protein  conserved
3738,Tb927.4.1530,6.171866379664622,6.220559944287441,6.214783089653332,6.358146452497177,6.3441485443748675,6.33548022454895,hypothetical protein  conserved
3739,Tb927.9.9150,5.694882937298066,5.7463995774962955,5.7483490898624074,5.803947954571362,5.968003285205239,5.847378504028449,GTP-binding protein  putative
3740,Tb927.11.2310,5.127992591170665,5.221188385652703,5.2408923380474555,5.280513463617656,5.404550790020063,5.336626957920097,hypothetical protein  conserved
3741,Tb927.11.2730,6.321251622608875,6.332501306072627,6.294225614032182,6.532572455209946,6.387589206046108,6.452736721448917,UDP-galactose 4-epimerase
3742,Tb927.11.1160,6.20632990983877,6.2321514807995415,6.17107673913813,6.371750972841829,6.3567048053068165,6.311593874501874,Region in Clathrin and VPS  putative
3743,Tb927.10.920,4.9425091053672965,4.940821561757142,4.967165077748649,5.111293216040827,5.0385724391295685,5.127635409240574,Ribosomal protein L1p/L10e family  putative
3744,Tb927.6.3080,6.842829287515641,6.901511601597399,6.821392679255515,6.988888178087999,6.972377395372325,7.035886513246764,hypothetical protein
3745,TRY.211,5.963870611805868,6.054634872915326,6.1680099164380024,6.053656434946842,6.442057569755602,6.101546389623869,TRY.211
3746,Tb927.10.5540,5.977003551113985,6.009444437617755,5.9565803194515885,6.143373106050534,6.09288216278873,6.1355320019281505,hypothetical protein  conserved
3747,Tb927.6.4320,8.637546315974266,8.582467159398009,8.630717566358477,8.744442578426312,8.776746158611285,8.759565618458307,Protein of unknown function (DUF2817)  putative
3748,Tb927.11.9560,5.831049192141379,5.837716688410413,5.887288381574449,5.981317919431103,5.949015364466977,6.052461121381251,oxidoreductase  putative
3749,Tb927_09_v4.snoRNA.0027,4.712471927913462,4.873758930219573,5.078850891504862,4.92121699073117,5.314487634454955,4.839578741046902,C/D snoRNA
3750,Tb927.8.7020,7.2648179428465065,7.309959344342133,7.24520258954084,7.4579530495249795,7.362351247074357,7.42705917401193,peptidase  putative
3751,TRY.467,4.373777644156833,4.653537539664072,4.829238514668533,4.3329958349359305,5.2431368092663,4.531192283664504,TRY.467
3752,Tb927.11.5740,6.095451589440194,6.073516670892844,6.031996131293181,6.256035304118761,6.142581576550595,6.228147166908508,formin-like protein
3753,Tb927.5.4380,7.0615173286113615,7.084641062580906,7.111011233750542,7.139872742402449,7.402934198567587,7.126646322964326,Kinetoplastid-specific Protein Phosphatase 1
3754,Tb927.9.6320,5.986004170095004,5.96445186519626,5.986638311696601,6.051879612929304,6.235290940964995,6.076089208938061,hypothetical protein  conserved
3755,Tb927.6.880,6.336347475959158,6.276407134420332,6.361393461858342,6.448262427477655,6.527864010895497,6.427124548475682,conserved protein
3756,Tb927.11.11000,6.684382542114373,6.644710405234511,6.65944346604781,6.7449128131026415,6.85585945510355,6.816212348187579,Calponin homology (CH) domain containing protein  putative
3757,Tb927.11.10230,6.575786320579706,6.498216488753361,6.61723070796573,6.668295577350883,6.770220141271283,6.6827989979782005,RNA polymerase-associated protein CDC73  putative
3758,Tb927.3.1570,5.056165111343486,5.030400929309158,5.02619147994135,5.2118250970672655,5.170312197025987,5.157995143627186,Lapatinib-binding protein kinase 3
3759,Tb11.v5.0878,4.036912566628267,4.033477443195483,4.108301571703176,4.226732053338789,4.167711477349205,4.210604128273554,DNA polymerase kappa  putative
3760,KS17gene_216a,6.018003861753782,6.027049120218842,6.171276321672193,6.165430886511154,6.307929441969966,6.170438577714237,KS17gene_216a
3761,Tb927.8.6790,6.876826051455893,6.882057524344145,6.836225046323236,7.039504916844754,6.949642875959067,7.032238989622911,hypothetical protein  conserved
3762,KS17gene_4353a,8.505336081651713,8.523462678869599,8.48077122548149,8.611091286407186,8.621555365880772,8.703550018803917,KS17gene_4353a
3763,Tb927.9.12300,7.002588906944337,7.055337368851681,7.101254219615574,7.172342088897285,7.190034962822846,7.225127379004023,replication factor C  subunit 3  putative
3764,Tb927.10.14930,5.797893594810069,5.838534935053691,5.922082506212877,5.886506445931536,6.172889176536984,5.9117583096859105,Zinc finger CCCH domain-containing protein 39
3765,Tb927.10.11800,5.548828516432588,5.507818451572731,5.554059200042514,5.692942385463485,5.610704616490983,5.730744770896298,Axonemal inner arm dynein light chain  putative
3766,Tb927.8.5890,5.9516123968449754,5.909240271105911,5.9332717193292925,6.083439545346041,6.02568563318506,6.109768416663027,histone chaperone ASF1B
3767,Tb09.v4.0147,5.397189276190151,5.340604030110914,5.407336833697294,5.596018305153907,5.387592724422761,5.577241123540422,hypothetical protein
3768,Tb927.11.12380,6.1101912502504705,6.027647030357459,6.15977544300384,6.187197712806468,6.326748537468977,6.211988041320962,hypothetical protein  conserved
3769,Tb11.v5.0463,5.438958530779951,5.379973913565056,5.293710242880128,5.5950961068583025,5.377938939442144,5.558662410721438,expression site-associated gene (ESAG) protein  putative
3770,Tb927.3.3428,6.2863073474457165,6.676360583819607,6.510784715490191,6.4278327903624195,7.056520062649652,6.3421675109267115,M4 ribosomal RNA
3771,Tb927.10.8990,4.363407725439954,4.361745627248419,4.484787288196648,4.545098841843149,4.5764028299184645,4.516120757212315,hypothetical protein  conserved
3772,Tb927.2.2720,4.216402213574425,4.380796421907405,4.437208907170952,4.3585681897818915,4.699831672367736,4.3869318521091145,STE/STE7 protein kinase  putative
3773,Tb927.7.4110,3.839152126387481,3.969540926782441,4.024197586049034,3.931735393572712,4.372891924650352,3.9155626798674996,kinesin  putative
3774,Tb927.10.1320,6.03917412344266,6.128955018769292,6.058765617529007,6.158349056801985,6.24703965963535,6.247657199849958,hypothetical protein  conserved
